district,mandal,date,temp_min,temp_max
Adilabad,Adilabad Urban,2020-04-17,28.7,41.6
Adilabad,Adilabad Urban,2020-04-18,28.7,41.8
Adilabad,Adilabad Urban,2020-04-19,27.0,41.7
Adilabad,Adilabad Urban,2020-04-20,27.4,39.1
Adilabad,Adilabad Urban,2020-04-21,27.1,41.2
Adilabad,Adilabad Urban,2020-04-22,25.8,41.0
Adilabad,Adilabad Urban,2020-04-23,28.3,41.1
Adilabad,Adilabad Urban,2020-04-24,29.4,42.4
Adilabad,Adilabad Urban,2020-04-25,27.7,41.5
Adilabad,Adilabad Urban,2020-04-26,26.2,41.3
Adilabad,Adilabad Urban,2020-04-27,27.1,40.3
Adilabad,Adilabad Urban,2020-04-28,26.7,40.5
Adilabad,Adilabad Urban,2020-04-29,25.7,39.1
Adilabad,Adilabad Urban,2020-04-30,29.1,40.8
Adilabad,Adilabad Urban,2020-05-01,29.6,41.4
Adilabad,Adilabad Urban,2020-05-02,28.9,41.9
Adilabad,Adilabad Urban,2020-05-03,28.4,43.5
Adilabad,Adilabad Urban,2020-05-04,29.1,43.7
Adilabad,Adilabad Urban,2020-05-05,29.6,44.0
Adilabad,Adilabad Urban,2020-05-06,31.4,43.3
Adilabad,Adilabad Urban,2020-05-07,28.7,43.3
Adilabad,Adilabad Urban,2020-05-08,30.8,40.8
Adilabad,Adilabad Urban,2020-05-09,29.4,41.8
Adilabad,Adilabad Urban,2020-05-10,27.7,42.5
Adilabad,Adilabad Urban,2020-05-11,26.2,38.6
Adilabad,Adilabad Urban,2020-05-12,27.0,40.1
Adilabad,Adilabad Urban,2020-05-13,24.6,41.3
Adilabad,Adilabad Urban,2020-05-14,25.2,37.3
Adilabad,Adilabad Urban,2020-05-15,29.0,42.2
Adilabad,Adilabad Urban,2020-05-16,26.5,41.0
Adilabad,Adilabad Urban,2020-05-17,27.8,41.3
Adilabad,Adilabad Urban,2020-05-18,27.9,42.0
Adilabad,Adilabad Urban,2020-05-19,27.2,42.2
Adilabad,Adilabad Urban,2020-05-20,26.4,40.9
Adilabad,Adilabad Urban,2020-05-21,25.3,43.3
Adilabad,Adilabad Urban,2020-05-22,27.0,43.6
Adilabad,Adilabad Urban,2020-05-23,29.3,45.0
Adilabad,Adilabad Urban,2020-05-24,30.2,45.5
Adilabad,Adilabad Urban,2020-05-25,31.5,45.6
Adilabad,Adilabad Urban,2020-05-26,33.3,45.6
Adilabad,Adilabad Urban,2020-05-27,30.7,45.9
Adilabad,Adilabad Urban,2020-05-28,30.9,45.2
Adilabad,Adilabad Urban,2020-05-29,30.9,45.1
Adilabad,Adilabad Urban,2020-05-30,29.7,44.5
Adilabad,Adilabad Urban,2020-05-31,30.6,41.7
Adilabad,Mavala,2020-04-01,22.7,37.4
Adilabad,Mavala,2020-04-02,22.7,38.8
Adilabad,Mavala,2020-04-03,25.9,39.2
Adilabad,Mavala,2020-04-04,23.9,37.9
Adilabad,Mavala,2020-04-05,22.1,37.8
Adilabad,Mavala,2020-04-06,24.9,37.8
Adilabad,Mavala,2020-04-07,21.7,39.8
Adilabad,Mavala,2020-04-08,24.9,37.8
Adilabad,Mavala,2020-04-09,22.3,39.5
Adilabad,Mavala,2020-04-10,22.4,39.1
Adilabad,Mavala,2020-04-11,24.9,39.5
Adilabad,Mavala,2020-04-12,24.9,39.1
Adilabad,Mavala,2020-04-13,24.2,39.8
Adilabad,Mavala,2020-04-14,24.6,39.4
Adilabad,Mavala,2020-04-15,28.4,39.4
Adilabad,Mavala,2020-04-16,26.0,39.3
Adilabad,Mavala,2020-04-17,30.1,42.1
Adilabad,Mavala,2020-04-18,27.5,41.4
Adilabad,Mavala,2020-04-19,25.2,41.9
Adilabad,Mavala,2020-04-20,26.7,39.0
Adilabad,Mavala,2020-04-21,25.7,39.7
Adilabad,Mavala,2020-04-22,25.1,39.6
Adilabad,Mavala,2020-04-23,29.5,39.5
Adilabad,Mavala,2020-04-24,29.4,41.3
Adilabad,Mavala,2020-04-25,27.5,41.4
Adilabad,Mavala,2020-04-26,27.5,39.3
Adilabad,Mavala,2020-04-27,27.5,39.5
Adilabad,Mavala,2020-04-28,26.6,39.9
Adilabad,Mavala,2020-04-29,24.8,39.7
Adilabad,Mavala,2020-04-30,30.1,39.3
Adilabad,Mavala,2020-05-01,29.6,41.5
Adilabad,Mavala,2020-05-02,28.5,41.9
Adilabad,Mavala,2020-05-03,27.5,42.1
Adilabad,Mavala,2020-05-04,27.5,42.2
Adilabad,Mavala,2020-05-05,30.1,43.9
Adilabad,Mavala,2020-05-06,32.6,43.1
Adilabad,Mavala,2020-05-07,30.1,42.1
Adilabad,Mavala,2020-05-08,31.2,39.7
Adilabad,Mavala,2020-05-09,29.8,40.8
Adilabad,Mavala,2020-05-10,27.7,42.9
Adilabad,Mavala,2020-05-11,24.9,37.8
Adilabad,Mavala,2020-05-12,27.5,39.6
Adilabad,Mavala,2020-05-13,27.5,41.7
Adilabad,Mavala,2020-05-14,24.9,37.9
Adilabad,Mavala,2020-05-15,30.1,41.9
Adilabad,Mavala,2020-05-16,27.5,39.5
Adilabad,Mavala,2020-05-17,26.7,41.8
Adilabad,Mavala,2020-05-18,30.1,41.2
Adilabad,Mavala,2020-05-19,27.5,42.4
Adilabad,Mavala,2020-05-20,27.5,41.7
Adilabad,Mavala,2020-05-21,24.9,42.3
Adilabad,Mavala,2020-05-22,27.5,42.1
Adilabad,Mavala,2020-05-23,27.5,44.4
Adilabad,Mavala,2020-05-24,30.7,45.0
Adilabad,Mavala,2020-05-25,32.6,45.0
Adilabad,Mavala,2020-05-26,33.7,45.1
Adilabad,Mavala,2020-05-27,30.1,44.4
Adilabad,Mavala,2020-05-28,32.6,45.2
Adilabad,Mavala,2020-05-29,30.1,44.7
Adilabad,Mavala,2020-05-30,30.1,43.8
Adilabad,Mavala,2020-05-31,30.9,39.3
Adilabad,Tamsi,2020-04-01,22.0,39.0
Adilabad,Tamsi,2020-04-02,21.3,38.7
Adilabad,Tamsi,2020-04-03,25.4,39.9
Adilabad,Tamsi,2020-04-04,22.5,40.6
Adilabad,Tamsi,2020-04-05,21.3,39.9
Adilabad,Tamsi,2020-04-06,23.6,38.7
Adilabad,Tamsi,2020-04-07,21.3,41.5
Adilabad,Tamsi,2020-04-08,24.9,38.8
Adilabad,Tamsi,2020-04-09,22.1,39.0
Adilabad,Tamsi,2020-04-10,23.5,39.6
Adilabad,Tamsi,2020-04-11,23.5,40.6
Adilabad,Tamsi,2020-04-12,22.7,40.9
Adilabad,Tamsi,2020-04-13,25.1,41.0
Adilabad,Tamsi,2020-04-14,23.5,41.7
Adilabad,Tamsi,2020-04-15,26.0,42.4
Adilabad,Tamsi,2020-04-16,24.9,42.1
Adilabad,Tamsi,2020-04-17,25.5,42.1
Adilabad,Tamsi,2020-04-18,27.0,42.2
Adilabad,Tamsi,2020-04-19,28.3,42.4
Adilabad,Tamsi,2020-04-20,25.5,40.2
Adilabad,Tamsi,2020-04-21,25.7,40.6
Adilabad,Tamsi,2020-04-22,22.6,41.4
Adilabad,Tamsi,2020-04-23,26.4,41.8
Adilabad,Tamsi,2020-04-24,25.8,42.0
Adilabad,Tamsi,2020-04-25,25.3,41.9
Adilabad,Tamsi,2020-04-26,24.9,39.9
Adilabad,Tamsi,2020-04-27,25.0,41.5
Adilabad,Tamsi,2020-04-28,26.4,39.6
Adilabad,Tamsi,2020-04-29,23.0,39.6
Adilabad,Tamsi,2020-04-30,25.8,41.0
Adilabad,Tamsi,2020-05-01,28.9,42.6
Adilabad,Tamsi,2020-05-02,27.2,41.8
Adilabad,Tamsi,2020-05-03,27.7,42.7
Adilabad,Tamsi,2020-05-04,27.0,43.8
Adilabad,Tamsi,2020-05-05,27.0,44.5
Adilabad,Tamsi,2020-05-06,28.5,42.6
Adilabad,Tamsi,2020-05-07,29.0,42.6
Adilabad,Tamsi,2020-05-08,28.9,41.3
Adilabad,Tamsi,2020-05-09,27.4,42.0
Adilabad,Tamsi,2020-05-10,26.0,42.1
Adilabad,Tamsi,2020-05-11,24.7,39.5
Adilabad,Tamsi,2020-05-12,24.5,40.1
Adilabad,Tamsi,2020-05-13,27.1,41.0
Adilabad,Tamsi,2020-05-14,25.2,38.8
Adilabad,Tamsi,2020-05-15,29.0,43.0
Adilabad,Tamsi,2020-05-16,25.7,40.1
Adilabad,Tamsi,2020-05-17,25.8,40.7
Adilabad,Tamsi,2020-05-18,28.1,41.6
Adilabad,Tamsi,2020-05-19,27.0,41.4
Adilabad,Tamsi,2020-05-20,26.1,41.6
Adilabad,Tamsi,2020-05-21,29.7,42.7
Adilabad,Tamsi,2020-05-22,26.9,42.8
Adilabad,Tamsi,2020-05-23,29.5,44.0
Adilabad,Tamsi,2020-05-24,32.3,45.4
Adilabad,Tamsi,2020-05-25,29.9,45.8
Adilabad,Tamsi,2020-05-26,31.6,45.8
Adilabad,Tamsi,2020-05-27,30.2,45.6
Adilabad,Tamsi,2020-05-28,28.1,45.5
Adilabad,Tamsi,2020-05-29,29.8,44.1
Adilabad,Tamsi,2020-05-30,29.5,43.9
Adilabad,Tamsi,2020-05-31,30.0,42.5
Adilabad,Talamadugu,2020-04-01,23.2,37.7
Adilabad,Talamadugu,2020-04-02,23.7,39.0
Adilabad,Talamadugu,2020-04-03,25.9,39.0
Adilabad,Talamadugu,2020-04-04,23.4,38.1
Adilabad,Talamadugu,2020-04-05,22.0,38.6
Adilabad,Talamadugu,2020-04-06,23.9,37.9
Adilabad,Talamadugu,2020-04-07,22.9,40.5
Adilabad,Talamadugu,2020-04-08,25.5,39.4
Adilabad,Talamadugu,2020-04-09,22.7,40.7
Adilabad,Talamadugu,2020-04-10,24.8,38.6
Adilabad,Talamadugu,2020-04-11,23.9,38.8
Adilabad,Talamadugu,2020-04-12,24.8,39.0
Adilabad,Talamadugu,2020-04-13,27.6,40.6
Adilabad,Talamadugu,2020-04-14,24.2,41.0
Adilabad,Talamadugu,2020-04-15,26.2,39.4
Adilabad,Talamadugu,2020-04-16,25.1,39.8
Adilabad,Talamadugu,2020-04-17,26.7,40.9
Adilabad,Talamadugu,2020-04-18,26.8,40.3
Adilabad,Talamadugu,2020-04-19,28.0,40.3
Adilabad,Talamadugu,2020-04-20,26.6,38.7
Adilabad,Talamadugu,2020-04-21,25.5,39.2
Adilabad,Talamadugu,2020-04-22,24.3,40.7
Adilabad,Talamadugu,2020-04-23,27.9,39.6
Adilabad,Talamadugu,2020-04-24,26.2,41.7
Adilabad,Talamadugu,2020-04-25,26.1,41.1
Adilabad,Talamadugu,2020-04-26,24.7,39.6
Adilabad,Talamadugu,2020-04-27,25.5,40.1
Adilabad,Talamadugu,2020-04-28,26.5,38.5
Adilabad,Talamadugu,2020-04-29,23.4,37.6
Adilabad,Talamadugu,2020-04-30,28.7,39.3
Adilabad,Talamadugu,2020-05-01,29.4,40.9
Adilabad,Talamadugu,2020-05-02,28.2,39.6
Adilabad,Talamadugu,2020-05-03,27.8,41.7
Adilabad,Talamadugu,2020-05-04,27.5,42.3
Adilabad,Talamadugu,2020-05-05,28.1,43.4
Adilabad,Talamadugu,2020-05-06,30.0,42.3
Adilabad,Talamadugu,2020-05-07,29.4,42.1
Adilabad,Talamadugu,2020-05-08,30.0,39.7
Adilabad,Talamadugu,2020-05-09,29.8,41.3
Adilabad,Talamadugu,2020-05-10,28.5,40.8
Adilabad,Talamadugu,2020-05-11,23.3,38.8
Adilabad,Talamadugu,2020-05-12,26.9,39.5
Adilabad,Talamadugu,2020-05-13,28.7,40.2
Adilabad,Talamadugu,2020-05-14,26.1,38.1
Adilabad,Talamadugu,2020-05-15,29.9,41.1
Adilabad,Talamadugu,2020-05-16,27.6,40.0
Adilabad,Talamadugu,2020-05-17,26.4,40.3
Adilabad,Talamadugu,2020-05-18,29.5,40.4
Adilabad,Talamadugu,2020-05-19,27.5,40.9
Adilabad,Talamadugu,2020-05-20,27.9,40.4
Adilabad,Talamadugu,2020-05-21,29.6,42.3
Adilabad,Talamadugu,2020-05-22,28.8,42.2
Adilabad,Talamadugu,2020-05-23,28.5,43.8
Adilabad,Talamadugu,2020-05-24,32.5,44.4
Adilabad,Talamadugu,2020-05-25,32.5,45.2
Adilabad,Talamadugu,2020-05-26,33.3,44.8
Adilabad,Talamadugu,2020-05-27,31.5,45.2
Adilabad,Talamadugu,2020-05-28,31.0,45.1
Adilabad,Talamadugu,2020-05-29,30.5,43.5
Adilabad,Talamadugu,2020-05-30,30.2,43.9
Adilabad,Talamadugu,2020-05-31,31.4,41.0
Adilabad,Bazarhathnoor,2020-04-01,21.4,35.1
Adilabad,Bazarhathnoor,2020-04-02,20.0,37.2
Adilabad,Bazarhathnoor,2020-04-03,23.0,38.0
Adilabad,Bazarhathnoor,2020-04-04,24.9,36.7
Adilabad,Bazarhathnoor,2020-04-05,21.1,35.6
Adilabad,Bazarhathnoor,2020-04-06,22.0,36.4
Adilabad,Bazarhathnoor,2020-04-07,19.9,37.3
Adilabad,Bazarhathnoor,2020-04-08,20.4,37.7
Adilabad,Bazarhathnoor,2020-04-09,18.2,37.9
Adilabad,Bazarhathnoor,2020-04-10,19.9,38.2
Adilabad,Bazarhathnoor,2020-04-11,21.6,37.3
Adilabad,Bazarhathnoor,2020-04-12,21.0,37.2
Adilabad,Bazarhathnoor,2020-04-13,22.5,38.6
Adilabad,Bazarhathnoor,2020-04-14,24.1,37.4
Adilabad,Bazarhathnoor,2020-04-15,25.6,37.9
Adilabad,Bazarhathnoor,2020-04-16,23.6,37.4
Adilabad,Bazarhathnoor,2020-04-17,22.4,40.2
Adilabad,Bazarhathnoor,2020-04-18,23.6,40.1
Adilabad,Bazarhathnoor,2020-04-19,25.8,38.7
Adilabad,Bazarhathnoor,2020-04-20,23.2,37.0
Adilabad,Bazarhathnoor,2020-04-21,22.3,39.3
Adilabad,Bazarhathnoor,2020-04-22,22.4,39.7
Adilabad,Bazarhathnoor,2020-04-23,24.9,39.3
Adilabad,Bazarhathnoor,2020-04-24,24.1,41.7
Adilabad,Bazarhathnoor,2020-04-25,24.9,39.9
Adilabad,Bazarhathnoor,2020-04-26,24.0,39.7
Adilabad,Bazarhathnoor,2020-04-27,20.0,37.8
Adilabad,Bazarhathnoor,2020-04-28,25.3,39.3
Adilabad,Bazarhathnoor,2020-04-29,22.4,37.8
Adilabad,Bazarhathnoor,2020-04-30,24.9,37.8
Adilabad,Bazarhathnoor,2020-05-01,27.0,39.3
Adilabad,Bazarhathnoor,2020-05-02,25.8,37.8
Adilabad,Bazarhathnoor,2020-05-03,23.4,40.9
Adilabad,Bazarhathnoor,2020-05-04,26.9,40.8
Adilabad,Bazarhathnoor,2020-05-05,27.1,41.9
Adilabad,Bazarhathnoor,2020-05-06,29.2,42.1
Adilabad,Bazarhathnoor,2020-05-07,28.9,41.4
Adilabad,Bazarhathnoor,2020-05-08,27.5,39.2
Adilabad,Bazarhathnoor,2020-05-09,26.6,37.8
Adilabad,Bazarhathnoor,2020-05-10,24.9,39.3
Adilabad,Bazarhathnoor,2020-05-11,22.2,35.8
Adilabad,Bazarhathnoor,2020-05-12,23.0,37.8
Adilabad,Bazarhathnoor,2020-05-13,24.9,39.4
Adilabad,Bazarhathnoor,2020-05-14,23.5,35.2
Adilabad,Bazarhathnoor,2020-05-15,27.1,39.8
Adilabad,Bazarhathnoor,2020-05-16,24.9,39.0
Adilabad,Bazarhathnoor,2020-05-17,24.9,38.0
Adilabad,Bazarhathnoor,2020-05-18,27.5,39.0
Adilabad,Bazarhathnoor,2020-05-19,27.2,39.8
Adilabad,Bazarhathnoor,2020-05-20,24.9,39.5
Adilabad,Bazarhathnoor,2020-05-21,24.9,42.4
Adilabad,Bazarhathnoor,2020-05-22,24.9,42.2
Adilabad,Bazarhathnoor,2020-05-23,27.5,42.9
Adilabad,Bazarhathnoor,2020-05-24,31.3,43.9
Adilabad,Bazarhathnoor,2020-05-25,27.5,44.4
Adilabad,Bazarhathnoor,2020-05-26,30.1,44.8
Adilabad,Bazarhathnoor,2020-05-27,30.1,44.4
Adilabad,Bazarhathnoor,2020-05-28,27.5,43.1
Adilabad,Bazarhathnoor,2020-05-29,30.1,44.3
Adilabad,Bazarhathnoor,2020-05-30,27.5,44.2
Adilabad,Bazarhathnoor,2020-05-31,27.5,39.5
Adilabad,Boath,2020-04-01,22.4,35.9
Adilabad,Boath,2020-04-02,21.3,37.7
Adilabad,Boath,2020-04-03,23.3,38.1
Adilabad,Boath,2020-04-04,23.6,37.7
Adilabad,Boath,2020-04-05,21.8,37.3
Adilabad,Boath,2020-04-06,21.8,37.4
Adilabad,Boath,2020-04-07,21.0,38.0
Adilabad,Boath,2020-04-08,20.5,38.1
Adilabad,Boath,2020-04-09,18.8,38.5
Adilabad,Boath,2020-04-10,20.2,37.9
Adilabad,Boath,2020-04-11,21.5,37.7
Adilabad,Boath,2020-04-12,20.9,37.5
Adilabad,Boath,2020-04-13,23.8,38.1
Adilabad,Boath,2020-04-14,24.5,38.2
Adilabad,Boath,2020-04-15,26.4,38.6
Adilabad,Boath,2020-04-16,24.3,37.8
Adilabad,Boath,2020-04-17,23.3,39.8
Adilabad,Boath,2020-04-18,25.8,40.1
Adilabad,Boath,2020-04-19,26.5,40.2
Adilabad,Boath,2020-04-20,23.9,37.3
Adilabad,Boath,2020-04-21,22.8,39.0
Adilabad,Boath,2020-04-22,22.4,38.4
Adilabad,Boath,2020-04-23,25.9,38.6
Adilabad,Boath,2020-04-24,23.8,40.4
Adilabad,Boath,2020-04-25,24.3,39.8
Adilabad,Boath,2020-04-26,23.8,39.6
Adilabad,Boath,2020-04-27,21.2,38.0
Adilabad,Boath,2020-04-28,25.5,38.3
Adilabad,Boath,2020-04-29,20.6,37.6
Adilabad,Boath,2020-04-30,24.0,38.3
Adilabad,Boath,2020-05-01,27.0,39.0
Adilabad,Boath,2020-05-02,23.9,38.9
Adilabad,Boath,2020-05-03,24.3,40.5
Adilabad,Boath,2020-05-04,25.3,41.4
Adilabad,Boath,2020-05-05,25.2,42.0
Adilabad,Boath,2020-05-06,28.3,41.3
Adilabad,Boath,2020-05-07,27.5,40.4
Adilabad,Boath,2020-05-08,27.1,37.9
Adilabad,Boath,2020-05-09,25.1,38.2
Adilabad,Boath,2020-05-10,24.9,39.3
Adilabad,Boath,2020-05-11,22.3,36.6
Adilabad,Boath,2020-05-12,23.5,37.6
Adilabad,Boath,2020-05-13,25.0,38.5
Adilabad,Boath,2020-05-14,23.0,33.0
Adilabad,Boath,2020-05-15,25.5,39.4
Adilabad,Boath,2020-05-16,24.7,38.5
Adilabad,Boath,2020-05-17,25.7,39.1
Adilabad,Boath,2020-05-18,26.8,39.0
Adilabad,Boath,2020-05-19,25.8,40.3
Adilabad,Boath,2020-05-20,24.4,39.7
Adilabad,Boath,2020-05-21,27.6,41.3
Adilabad,Boath,2020-05-22,25.8,41.3
Adilabad,Boath,2020-05-23,28.1,42.8
Adilabad,Boath,2020-05-24,30.6,43.0
Adilabad,Boath,2020-05-25,29.7,43.5
Adilabad,Boath,2020-05-26,30.8,44.0
Adilabad,Boath,2020-05-27,28.8,44.4
Adilabad,Boath,2020-05-28,29.4,43.0
Adilabad,Boath,2020-05-29,30.4,43.2
Adilabad,Boath,2020-05-30,27.6,43.0
Adilabad,Boath,2020-05-31,27.4,39.9
Adilabad,Neradigonda,2020-04-01,23.3,37.3
Adilabad,Neradigonda,2020-04-02,22.6,37.7
Adilabad,Neradigonda,2020-04-03,25.2,37.9
Adilabad,Neradigonda,2020-04-04,23.6,37.3
Adilabad,Neradigonda,2020-04-05,23.4,36.9
Adilabad,Neradigonda,2020-04-06,22.4,37.7
Adilabad,Neradigonda,2020-04-07,23.0,37.3
Adilabad,Neradigonda,2020-04-08,21.8,38.5
Adilabad,Neradigonda,2020-04-09,21.8,38.0
Adilabad,Neradigonda,2020-04-10,21.4,37.6
Adilabad,Neradigonda,2020-04-11,21.9,37.5
Adilabad,Neradigonda,2020-04-12,22.1,37.3
Adilabad,Neradigonda,2020-04-13,24.6,37.6
Adilabad,Neradigonda,2020-04-14,24.9,37.9
Adilabad,Neradigonda,2020-04-15,26.4,37.9
Adilabad,Neradigonda,2020-04-16,24.0,38.0
Adilabad,Neradigonda,2020-04-17,25.1,39.3
Adilabad,Neradigonda,2020-04-18,25.7,40.0
Adilabad,Neradigonda,2020-04-19,25.7,39.3
Adilabad,Neradigonda,2020-04-20,24.8,38.0
Adilabad,Neradigonda,2020-04-21,23.7,38.7
Adilabad,Neradigonda,2020-04-22,22.5,37.8
Adilabad,Neradigonda,2020-04-23,24.2,37.9
Adilabad,Neradigonda,2020-04-24,24.5,39.8
Adilabad,Neradigonda,2020-04-25,25.0,38.2
Adilabad,Neradigonda,2020-04-26,23.6,38.9
Adilabad,Neradigonda,2020-04-27,23.4,38.2
Adilabad,Neradigonda,2020-04-28,25.3,39.0
Adilabad,Neradigonda,2020-04-29,21.1,37.7
Adilabad,Neradigonda,2020-04-30,24.7,37.7
Adilabad,Neradigonda,2020-05-01,27.2,39.1
Adilabad,Neradigonda,2020-05-02,24.0,38.9
Adilabad,Neradigonda,2020-05-03,27.4,41.7
Adilabad,Neradigonda,2020-05-04,26.0,42.7
Adilabad,Neradigonda,2020-05-05,26.6,42.5
Adilabad,Neradigonda,2020-05-06,30.3,43.1
Adilabad,Neradigonda,2020-05-07,27.9,40.2
Adilabad,Neradigonda,2020-05-08,28.6,38.6
Adilabad,Neradigonda,2020-05-09,27.5,40.2
Adilabad,Neradigonda,2020-05-10,25.7,41.1
Adilabad,Neradigonda,2020-05-11,21.6,36.4
Adilabad,Neradigonda,2020-05-12,26.3,38.0
Adilabad,Neradigonda,2020-05-13,26.4,40.7
Adilabad,Neradigonda,2020-05-14,25.4,34.3
Adilabad,Neradigonda,2020-05-15,27.6,39.3
Adilabad,Neradigonda,2020-05-16,25.9,39.0
Adilabad,Neradigonda,2020-05-17,27.4,39.8
Adilabad,Neradigonda,2020-05-18,28.8,40.4
Adilabad,Neradigonda,2020-05-19,27.4,41.2
Adilabad,Neradigonda,2020-05-20,28.5,41.5
Adilabad,Neradigonda,2020-05-21,30.2,42.2
Adilabad,Neradigonda,2020-05-22,26.4,42.2
Adilabad,Neradigonda,2020-05-23,29.9,43.2
Adilabad,Neradigonda,2020-05-24,31.3,44.2
Adilabad,Neradigonda,2020-05-25,30.3,44.6
Adilabad,Neradigonda,2020-05-26,32.4,45.1
Adilabad,Neradigonda,2020-05-27,29.6,44.0
Adilabad,Neradigonda,2020-05-28,30.0,44.3
Adilabad,Neradigonda,2020-05-29,28.1,42.9
Adilabad,Neradigonda,2020-05-30,27.4,42.7
Adilabad,Neradigonda,2020-05-31,26.9,40.6
Adilabad,Ichoda,2020-04-01,24.0,35.2
Adilabad,Ichoda,2020-04-02,21.5,37.8
Adilabad,Ichoda,2020-04-03,23.2,37.8
Adilabad,Ichoda,2020-04-04,24.0,37.8
Adilabad,Ichoda,2020-04-05,21.6,37.8
Adilabad,Ichoda,2020-04-06,22.7,37.9
Adilabad,Ichoda,2020-04-07,23.2,39.2
Adilabad,Ichoda,2020-04-08,24.2,39.0
Adilabad,Ichoda,2020-04-09,20.4,39.9
Adilabad,Ichoda,2020-04-10,21.0,37.8
Adilabad,Ichoda,2020-04-11,22.1,38.0
Adilabad,Ichoda,2020-04-12,23.2,37.8
Adilabad,Ichoda,2020-04-13,27.5,38.8
Adilabad,Ichoda,2020-04-14,24.0,39.8
Adilabad,Ichoda,2020-04-15,26.9,39.3
Adilabad,Ichoda,2020-04-16,24.1,39.8
Adilabad,Ichoda,2020-04-17,27.1,40.0
Adilabad,Ichoda,2020-04-18,26.1,39.4
Adilabad,Ichoda,2020-04-19,27.3,39.3
Adilabad,Ichoda,2020-04-20,23.4,37.8
Adilabad,Ichoda,2020-04-21,24.9,39.3
Adilabad,Ichoda,2020-04-22,21.4,39.3
Adilabad,Ichoda,2020-04-23,24.7,39.3
Adilabad,Ichoda,2020-04-24,27.0,42.4
Adilabad,Ichoda,2020-04-25,26.7,39.8
Adilabad,Ichoda,2020-04-26,25.5,39.8
Adilabad,Ichoda,2020-04-27,22.6,39.4
Adilabad,Ichoda,2020-04-28,25.7,39.5
Adilabad,Ichoda,2020-04-29,23.0,37.6
Adilabad,Ichoda,2020-04-30,27.2,38.4
Adilabad,Ichoda,2020-05-01,27.1,39.3
Adilabad,Ichoda,2020-05-02,27.5,39.1
Adilabad,Ichoda,2020-05-03,27.5,42.1
Adilabad,Ichoda,2020-05-04,25.6,42.2
Adilabad,Ichoda,2020-05-05,27.5,42.7
Adilabad,Ichoda,2020-05-06,30.1,41.9
Adilabad,Ichoda,2020-05-07,28.1,39.5
Adilabad,Ichoda,2020-05-08,28.6,37.8
Adilabad,Ichoda,2020-05-09,27.4,39.3
Adilabad,Ichoda,2020-05-10,27.0,38.7
Adilabad,Ichoda,2020-05-11,21.7,36.0
Adilabad,Ichoda,2020-05-12,25.7,37.8
Adilabad,Ichoda,2020-05-13,27.5,39.1
Adilabad,Ichoda,2020-05-14,24.9,36.5
Adilabad,Ichoda,2020-05-15,27.5,39.3
Adilabad,Ichoda,2020-05-16,24.9,39.9
Adilabad,Ichoda,2020-05-17,24.9,39.6
Adilabad,Ichoda,2020-05-18,27.5,40.0
Adilabad,Ichoda,2020-05-19,27.5,39.8
Adilabad,Ichoda,2020-05-20,27.5,39.7
Adilabad,Ichoda,2020-05-21,28.2,42.4
Adilabad,Ichoda,2020-05-22,27.5,42.0
Adilabad,Ichoda,2020-05-23,31.3,44.7
Adilabad,Ichoda,2020-05-24,31.4,44.3
Adilabad,Ichoda,2020-05-25,31.0,44.4
Adilabad,Ichoda,2020-05-26,31.6,44.4
Adilabad,Ichoda,2020-05-27,29.7,44.4
Adilabad,Ichoda,2020-05-28,30.1,43.9
Adilabad,Ichoda,2020-05-29,30.1,43.2
Adilabad,Ichoda,2020-05-30,27.5,44.5
Adilabad,Ichoda,2020-05-31,28.2,39.7
Adilabad,Sirikonda,2020-04-01,22.7,35.4
Adilabad,Sirikonda,2020-04-02,22.9,37.7
Adilabad,Sirikonda,2020-04-03,24.0,39.2
Adilabad,Sirikonda,2020-04-04,24.4,37.9
Adilabad,Sirikonda,2020-04-05,23.0,37.4
Adilabad,Sirikonda,2020-04-06,23.2,37.2
Adilabad,Sirikonda,2020-04-07,23.1,37.8
Adilabad,Sirikonda,2020-04-08,23.1,38.0
Adilabad,Sirikonda,2020-04-09,20.9,39.1
Adilabad,Sirikonda,2020-04-10,22.6,38.1
Adilabad,Sirikonda,2020-04-11,23.4,37.7
Adilabad,Sirikonda,2020-04-12,22.2,37.9
Adilabad,Sirikonda,2020-04-13,23.4,37.8
Adilabad,Sirikonda,2020-04-14,24.6,38.9
Adilabad,Sirikonda,2020-04-15,26.5,40.0
Adilabad,Sirikonda,2020-04-16,25.6,38.9
Adilabad,Sirikonda,2020-04-17,26.0,39.6
Adilabad,Sirikonda,2020-04-18,26.4,40.8
Adilabad,Sirikonda,2020-04-19,27.2,40.2
Adilabad,Sirikonda,2020-04-20,24.2,37.3
Adilabad,Sirikonda,2020-04-21,25.8,40.3
Adilabad,Sirikonda,2020-04-22,22.9,38.9
Adilabad,Sirikonda,2020-04-23,26.7,38.5
Adilabad,Sirikonda,2020-04-24,26.6,40.6
Adilabad,Sirikonda,2020-04-25,25.8,38.9
Adilabad,Sirikonda,2020-04-26,25.8,39.1
Adilabad,Sirikonda,2020-04-27,23.7,38.0
Adilabad,Sirikonda,2020-04-28,25.6,39.0
Adilabad,Sirikonda,2020-04-29,23.2,37.1
Adilabad,Sirikonda,2020-04-30,24.7,37.9
Adilabad,Sirikonda,2020-05-01,26.6,39.5
Adilabad,Sirikonda,2020-05-02,26.6,39.1
