,District,Mandal,Date,temp_min (⁰C),temp_max (⁰C)
8839,Bhadradri-Kothagudem,Dammapeta ,2019-05-27,27.5,41.2
8840,Bhadradri-Kothagudem,Dammapeta ,2019-05-28,28.0,40.0
8841,Bhadradri-Kothagudem,Dammapeta ,2019-05-29,28.5,38.1
8842,Bhadradri-Kothagudem,Dammapeta ,2019-05-30,23.3,37.4
8843,Bhadradri-Kothagudem,Dammapeta ,2019-05-31,27.4,38.0
9026,Bhadradri-Kothagudem,Dummugudem,2019-04-01,25.7,39.8
9027,Bhadradri-Kothagudem,Dummugudem,2019-04-02,24.5,37.9
9028,Bhadradri-Kothagudem,Dummugudem,2019-04-03,23.4,38.3
9029,Bhadradri-Kothagudem,Dummugudem,2019-04-04,24.0,38.2
9030,Bhadradri-Kothagudem,Dummugudem,2019-04-05,24.4,37.8
9031,Bhadradri-Kothagudem,Dummugudem,2019-04-06,25.9,40.0
9032,Bhadradri-Kothagudem,Dummugudem,2019-04-07,23.3,40.2
9033,Bhadradri-Kothagudem,Dummugudem,2019-04-08,24.9,39.4
9034,Bhadradri-Kothagudem,Dummugudem,2019-04-09,25.4,37.9
9035,Bhadradri-Kothagudem,Dummugudem,2019-04-10,26.4,38.2
9036,Bhadradri-Kothagudem,Dummugudem,2019-04-11,24.6,39.0
9037,Bhadradri-Kothagudem,Dummugudem,2019-04-12,26.0,41.2
9038,Bhadradri-Kothagudem,Dummugudem,2019-04-13,23.4,42.2
9039,Bhadradri-Kothagudem,Dummugudem,2019-04-14,25.3,41.5
9040,Bhadradri-Kothagudem,Dummugudem,2019-04-15,25.6,40.9
9041,Bhadradri-Kothagudem,Dummugudem,2019-04-16,23.4,40.9
9042,Bhadradri-Kothagudem,Dummugudem,2019-04-17,22.8,40.9
9043,Bhadradri-Kothagudem,Dummugudem,2019-04-18,26.1,39.5
9044,Bhadradri-Kothagudem,Dummugudem,2019-04-19,27.1,41.0
9045,Bhadradri-Kothagudem,Dummugudem,2019-04-20,27.2,38.9
9046,Bhadradri-Kothagudem,Dummugudem,2019-04-21,25.2,40.2
9047,Bhadradri-Kothagudem,Dummugudem,2019-04-22,21.3,39.7
9048,Bhadradri-Kothagudem,Dummugudem,2019-04-23,25.3,40.0
9049,Bhadradri-Kothagudem,Dummugudem,2019-04-24,23.9,42.3
9050,Bhadradri-Kothagudem,Dummugudem,2019-04-25,27.2,41.4
9051,Bhadradri-Kothagudem,Dummugudem,2019-04-26,26.7,41.6
9052,Bhadradri-Kothagudem,Dummugudem,2019-04-27,28.6,41.4
9053,Bhadradri-Kothagudem,Dummugudem,2019-04-28,28.8,42.0
9054,Bhadradri-Kothagudem,Dummugudem,2019-04-29,27.3,43.4
9055,Bhadradri-Kothagudem,Dummugudem,2019-04-30,28.2,42.5
9056,Bhadradri-Kothagudem,Dummugudem,2019-05-01,28.3,42.7
9057,Bhadradri-Kothagudem,Dummugudem,2019-05-02,26.0,42.2
9058,Bhadradri-Kothagudem,Dummugudem,2019-05-03,26.7,40.4
9059,Bhadradri-Kothagudem,Dummugudem,2019-05-04,27.1,38.1
9060,Bhadradri-Kothagudem,Dummugudem,2019-05-05,28.2,44.3
9061,Bhadradri-Kothagudem,Dummugudem,2019-05-06,28.8,44.1
9062,Bhadradri-Kothagudem,Dummugudem,2019-05-07,30.0,44.2
9063,Bhadradri-Kothagudem,Dummugudem,2019-05-08,29.4,42.8
9064,Bhadradri-Kothagudem,Dummugudem,2019-05-09,29.5,44.0
9065,Bhadradri-Kothagudem,Dummugudem,2019-05-10,29.3,44.2
9066,Bhadradri-Kothagudem,Dummugudem,2019-05-11,29.8,44.1
9067,Bhadradri-Kothagudem,Dummugudem,2019-05-12,26.7,39.4
9068,Bhadradri-Kothagudem,Dummugudem,2019-05-13,28.6,39.4
9069,Bhadradri-Kothagudem,Dummugudem,2019-05-14,28.6,41.9
9070,Bhadradri-Kothagudem,Dummugudem,2019-05-15,28.7,41.5
9071,Bhadradri-Kothagudem,Dummugudem,2019-05-16,24.0,41.0
9072,Bhadradri-Kothagudem,Dummugudem,2019-05-17,28.7,41.4
9073,Bhadradri-Kothagudem,Dummugudem,2019-05-18,29.0,42.2
9074,Bhadradri-Kothagudem,Dummugudem,2019-05-19,29.1,43.1
9075,Bhadradri-Kothagudem,Dummugudem,2019-05-20,29.2,44.1
9076,Bhadradri-Kothagudem,Dummugudem,2019-05-21,28.8,42.9
9077,Bhadradri-Kothagudem,Dummugudem,2019-05-22,28.7,41.8
9078,Bhadradri-Kothagudem,Dummugudem,2019-05-23,28.7,42.4
9079,Bhadradri-Kothagudem,Dummugudem,2019-05-24,28.6,40.4
9080,Bhadradri-Kothagudem,Dummugudem,2019-05-25,29.4,43.2
9081,Bhadradri-Kothagudem,Dummugudem,2019-05-26,30.2,44.4
9082,Bhadradri-Kothagudem,Dummugudem,2019-05-27,30.1,45.2
9083,Bhadradri-Kothagudem,Dummugudem,2019-05-28,30.3,43.7
9084,Bhadradri-Kothagudem,Dummugudem,2019-05-29,30.3,43.8
9085,Bhadradri-Kothagudem,Dummugudem,2019-05-30,23.4,40.9
9086,Bhadradri-Kothagudem,Dummugudem,2019-05-31,28.3,39.2
9269,Bhadradri-Kothagudem,Gundala,2019-04-01,26.1,39.0
9270,Bhadradri-Kothagudem,Gundala,2019-04-02,25.3,38.0
9271,Bhadradri-Kothagudem,Gundala,2019-04-03,23.7,38.2
9272,Bhadradri-Kothagudem,Gundala,2019-04-04,23.4,37.3
9273,Bhadradri-Kothagudem,Gundala,2019-04-05,24.7,37.1
9274,Bhadradri-Kothagudem,Gundala,2019-04-06,26.4,38.5
9275,Bhadradri-Kothagudem,Gundala,2019-04-07,25.5,40.0
9276,Bhadradri-Kothagudem,Gundala,2019-04-08,25.6,38.8
9277,Bhadradri-Kothagudem,Gundala,2019-04-09,25.9,38.5
9278,Bhadradri-Kothagudem,Gundala,2019-04-10,26.1,38.5
9279,Bhadradri-Kothagudem,Gundala,2019-04-11,25.9,40.7
9280,Bhadradri-Kothagudem,Gundala,2019-04-12,26.4,41.1
9281,Bhadradri-Kothagudem,Gundala,2019-04-13,22.9,39.5
9282,Bhadradri-Kothagudem,Gundala,2019-04-14,26.6,39.7
9283,Bhadradri-Kothagudem,Gundala,2019-04-15,26.9,40.0
9284,Bhadradri-Kothagudem,Gundala,2019-04-16,22.7,39.7
9285,Bhadradri-Kothagudem,Gundala,2019-04-17,24.4,40.3
9286,Bhadradri-Kothagudem,Gundala,2019-04-18,26.0,37.9
9287,Bhadradri-Kothagudem,Gundala,2019-04-19,26.7,38.9
9288,Bhadradri-Kothagudem,Gundala,2019-04-20,26.8,38.2
9289,Bhadradri-Kothagudem,Gundala,2019-04-21,25.4,38.5
9290,Bhadradri-Kothagudem,Gundala,2019-04-22,25.4,38.0
9291,Bhadradri-Kothagudem,Gundala,2019-04-23,22.0,37.4
9292,Bhadradri-Kothagudem,Gundala,2019-04-24,24.9,40.0
9293,Bhadradri-Kothagudem,Gundala,2019-04-25,27.4,40.1
9294,Bhadradri-Kothagudem,Gundala,2019-04-26,27.6,40.9
9295,Bhadradri-Kothagudem,Gundala,2019-04-27,27.4,39.9
9296,Bhadradri-Kothagudem,Gundala,2019-04-28,27.6,41.8
9297,Bhadradri-Kothagudem,Gundala,2019-04-29,27.6,40.5
9298,Bhadradri-Kothagudem,Gundala,2019-04-30,27.6,39.9
9299,Bhadradri-Kothagudem,Gundala,2019-05-01,27.5,41.0
9300,Bhadradri-Kothagudem,Gundala,2019-05-02,26.8,40.8
9301,Bhadradri-Kothagudem,Gundala,2019-05-03,26.8,39.9
9302,Bhadradri-Kothagudem,Gundala,2019-05-04,26.8,38.1
9303,Bhadradri-Kothagudem,Gundala,2019-05-05,25.6,42.2
9304,Bhadradri-Kothagudem,Gundala,2019-05-06,26.3,42.4
9305,Bhadradri-Kothagudem,Gundala,2019-05-07,30.1,42.7
9306,Bhadradri-Kothagudem,Gundala,2019-05-08,29.5,41.4
9307,Bhadradri-Kothagudem,Gundala,2019-05-09,28.8,41.6
9308,Bhadradri-Kothagudem,Gundala,2019-05-10,29.6,42.8
9309,Bhadradri-Kothagudem,Gundala,2019-05-11,29.9,43.0
9310,Bhadradri-Kothagudem,Gundala,2019-05-12,26.0,39.7
9311,Bhadradri-Kothagudem,Gundala,2019-05-13,28.5,37.6
9312,Bhadradri-Kothagudem,Gundala,2019-05-14,28.6,40.5
9313,Bhadradri-Kothagudem,Gundala,2019-05-15,28.0,40.8
9314,Bhadradri-Kothagudem,Gundala,2019-05-16,27.0,40.0
9315,Bhadradri-Kothagudem,Gundala,2019-05-17,28.2,39.6
9316,Bhadradri-Kothagudem,Gundala,2019-05-18,29.5,39.4
9317,Bhadradri-Kothagudem,Gundala,2019-05-19,28.4,42.1
9318,Bhadradri-Kothagudem,Gundala,2019-05-20,29.0,42.4
9319,Bhadradri-Kothagudem,Gundala,2019-05-21,27.8,42.2
9320,Bhadradri-Kothagudem,Gundala,2019-05-22,28.5,40.4
9321,Bhadradri-Kothagudem,Gundala,2019-05-23,28.2,41.4
9322,Bhadradri-Kothagudem,Gundala,2019-05-24,27.8,40.1
9323,Bhadradri-Kothagudem,Gundala,2019-05-25,29.5,42.4
9324,Bhadradri-Kothagudem,Gundala,2019-05-26,30.0,43.3
9325,Bhadradri-Kothagudem,Gundala,2019-05-27,30.1,43.5
9326,Bhadradri-Kothagudem,Gundala,2019-05-28,30.0,43.1
9327,Bhadradri-Kothagudem,Gundala,2019-05-29,30.0,42.6
9328,Bhadradri-Kothagudem,Gundala,2019-05-30,25.7,41.5
9329,Bhadradri-Kothagudem,Gundala,2019-05-31,28.1,37.7
9512,Bhadradri-Kothagudem,Julurpad,2019-04-01,25.7,39.1
9513,Bhadradri-Kothagudem,Julurpad,2019-04-02,24.7,38.8
9514,Bhadradri-Kothagudem,Julurpad,2019-04-03,23.8,37.7
9515,Bhadradri-Kothagudem,Julurpad,2019-04-04,23.7,37.5
9516,Bhadradri-Kothagudem,Julurpad,2019-04-05,21.0,37.6
9517,Bhadradri-Kothagudem,Julurpad,2019-04-06,25.1,40.5
9518,Bhadradri-Kothagudem,Julurpad,2019-04-07,24.7,39.6
9519,Bhadradri-Kothagudem,Julurpad,2019-04-08,25.8,39.2
9520,Bhadradri-Kothagudem,Julurpad,2019-04-09,25.8,38.2
9521,Bhadradri-Kothagudem,Julurpad,2019-04-10,25.4,38.2
9522,Bhadradri-Kothagudem,Julurpad,2019-04-11,26.3,39.9
9523,Bhadradri-Kothagudem,Julurpad,2019-04-12,25.5,40.2
9524,Bhadradri-Kothagudem,Julurpad,2019-04-13,22.3,40.6
9525,Bhadradri-Kothagudem,Julurpad,2019-04-14,24.3,39.9
9526,Bhadradri-Kothagudem,Julurpad,2019-04-15,24.4,41.3
9527,Bhadradri-Kothagudem,Julurpad,2019-04-16,23.8,41.4
9528,Bhadradri-Kothagudem,Julurpad,2019-04-17,22.6,40.8
9529,Bhadradri-Kothagudem,Julurpad,2019-04-18,25.3,38.3
9530,Bhadradri-Kothagudem,Julurpad,2019-04-19,27.5,38.4
9531,Bhadradri-Kothagudem,Julurpad,2019-04-20,26.6,38.6
9532,Bhadradri-Kothagudem,Julurpad,2019-04-21,26.1,39.0
9533,Bhadradri-Kothagudem,Julurpad,2019-04-22,27.5,39.8
9534,Bhadradri-Kothagudem,Julurpad,2019-04-23,25.4,38.4
9535,Bhadradri-Kothagudem,Julurpad,2019-04-24,24.9,39.1
9536,Bhadradri-Kothagudem,Julurpad,2019-04-25,27.1,39.5
9537,Bhadradri-Kothagudem,Julurpad,2019-04-26,27.6,40.4
9538,Bhadradri-Kothagudem,Julurpad,2019-04-27,28.5,41.0
9539,Bhadradri-Kothagudem,Julurpad,2019-04-28,28.3,41.5
9540,Bhadradri-Kothagudem,Julurpad,2019-04-29,28.2,41.3
9541,Bhadradri-Kothagudem,Julurpad,2019-04-30,28.0,41.2
9542,Bhadradri-Kothagudem,Julurpad,2019-05-01,27.6,40.9
9543,Bhadradri-Kothagudem,Julurpad,2019-05-02,23.7,39.9
9544,Bhadradri-Kothagudem,Julurpad,2019-05-03,26.7,40.8
9545,Bhadradri-Kothagudem,Julurpad,2019-05-04,28.4,39.0
9546,Bhadradri-Kothagudem,Julurpad,2019-05-05,27.5,43.6
9547,Bhadradri-Kothagudem,Julurpad,2019-05-06,29.5,44.5
9548,Bhadradri-Kothagudem,Julurpad,2019-05-07,29.2,44.1
9549,Bhadradri-Kothagudem,Julurpad,2019-05-08,28.5,43.1
9550,Bhadradri-Kothagudem,Julurpad,2019-05-09,27.9,43.5
9551,Bhadradri-Kothagudem,Julurpad,2019-05-10,27.9,43.9
9552,Bhadradri-Kothagudem,Julurpad,2019-05-11,30.1,43.6
9553,Bhadradri-Kothagudem,Julurpad,2019-05-12,25.0,40.4
9554,Bhadradri-Kothagudem,Julurpad,2019-05-13,29.0,40.2
9555,Bhadradri-Kothagudem,Julurpad,2019-05-14,28.3,41.1
9556,Bhadradri-Kothagudem,Julurpad,2019-05-15,28.9,40.8
9557,Bhadradri-Kothagudem,Julurpad,2019-05-16,28.7,41.6
9558,Bhadradri-Kothagudem,Julurpad,2019-05-17,29.9,41.2
9559,Bhadradri-Kothagudem,Julurpad,2019-05-18,30.7,42.4
9560,Bhadradri-Kothagudem,Julurpad,2019-05-19,30.4,44.5
9561,Bhadradri-Kothagudem,Julurpad,2019-05-20,30.7,44.4
9562,Bhadradri-Kothagudem,Julurpad,2019-05-21,29.5,44.0
9563,Bhadradri-Kothagudem,Julurpad,2019-05-22,29.6,42.3
9564,Bhadradri-Kothagudem,Julurpad,2019-05-23,29.6,43.8
9565,Bhadradri-Kothagudem,Julurpad,2019-05-24,29.8,41.5
9566,Bhadradri-Kothagudem,Julurpad,2019-05-25,32.0,43.8
9567,Bhadradri-Kothagudem,Julurpad,2019-05-26,29.5,43.8
9568,Bhadradri-Kothagudem,Julurpad,2019-05-27,32.0,44.5
9569,Bhadradri-Kothagudem,Julurpad,2019-05-28,32.0,43.8
9570,Bhadradri-Kothagudem,Julurpad,2019-05-29,32.0,43.8
9571,Bhadradri-Kothagudem,Julurpad,2019-05-30,25.3,43.8
9572,Bhadradri-Kothagudem,Julurpad,2019-05-31,30.2,38.7
9755,Bhadradri-Kothagudem,Karakagudem,2019-04-01,26.8,39.9
9756,Bhadradri-Kothagudem,Karakagudem,2019-04-02,25.6,38.2
9757,Bhadradri-Kothagudem,Karakagudem,2019-04-03,24.7,37.6
9758,Bhadradri-Kothagudem,Karakagudem,2019-04-04,24.3,37.8
9759,Bhadradri-Kothagudem,Karakagudem,2019-04-05,25.9,37.6
9760,Bhadradri-Kothagudem,Karakagudem,2019-04-06,26.8,39.4
9761,Bhadradri-Kothagudem,Karakagudem,2019-04-07,24.5,40.4
9762,Bhadradri-Kothagudem,Karakagudem,2019-04-08,26.4,39.2
9763,Bhadradri-Kothagudem,Karakagudem,2019-04-09,26.7,38.4
9764,Bhadradri-Kothagudem,Karakagudem,2019-04-10,27.1,38.5
9765,Bhadradri-Kothagudem,Karakagudem,2019-04-11,26.0,40.4
9766,Bhadradri-Kothagudem,Karakagudem,2019-04-12,26.4,41.2
9767,Bhadradri-Kothagudem,Karakagudem,2019-04-13,22.6,40.5
9768,Bhadradri-Kothagudem,Karakagudem,2019-04-14,27.1,40.3
9769,Bhadradri-Kothagudem,Karakagudem,2019-04-15,27.3,41.3
9770,Bhadradri-Kothagudem,Karakagudem,2019-04-16,23.1,40.9
9771,Bhadradri-Kothagudem,Karakagudem,2019-04-17,24.6,40.7
9772,Bhadradri-Kothagudem,Karakagudem,2019-04-18,26.4,38.6
9773,Bhadradri-Kothagudem,Karakagudem,2019-04-19,26.7,39.4
9774,Bhadradri-Kothagudem,Karakagudem,2019-04-20,26.8,39.4
9775,Bhadradri-Kothagudem,Karakagudem,2019-04-21,25.1,39.2
9776,Bhadradri-Kothagudem,Karakagudem,2019-04-22,23.2,38.4
9777,Bhadradri-Kothagudem,Karakagudem,2019-04-23,26.5,40.1
9778,Bhadradri-Kothagudem,Karakagudem,2019-04-24,24.4,41.0
9779,Bhadradri-Kothagudem,Karakagudem,2019-04-25,27.9,41.2
9780,Bhadradri-Kothagudem,Karakagudem,2019-04-26,28.1,41.9
9781,Bhadradri-Kothagudem,Karakagudem,2019-04-27,28.1,41.4
9782,Bhadradri-Kothagudem,Karakagudem,2019-04-28,28.4,42.0
9783,Bhadradri-Kothagudem,Karakagudem,2019-04-29,28.4,41.2
9784,Bhadradri-Kothagudem,Karakagudem,2019-04-30,28.5,41.3
9785,Bhadradri-Kothagudem,Karakagudem,2019-05-01,28.2,41.7
9786,Bhadradri-Kothagudem,Karakagudem,2019-05-02,26.5,42.4
9787,Bhadradri-Kothagudem,Karakagudem,2019-05-03,26.9,41.2
9788,Bhadradri-Kothagudem,Karakagudem,2019-05-04,27.2,39.2
9789,Bhadradri-Kothagudem,Karakagudem,2019-05-05,25.0,42.6
9790,Bhadradri-Kothagudem,Karakagudem,2019-05-06,26.6,43.2
9791,Bhadradri-Kothagudem,Karakagudem,2019-05-07,30.5,43.2
9792,Bhadradri-Kothagudem,Karakagudem,2019-05-08,29.8,41.8
9793,Bhadradri-Kothagudem,Karakagudem,2019-05-09,29.2,42.0
9794,Bhadradri-Kothagudem,Karakagudem,2019-05-10,28.1,43.6
9795,Bhadradri-Kothagudem,Karakagudem,2019-05-11,30.2,43.2
9796,Bhadradri-Kothagudem,Karakagudem,2019-05-12,27.5,40.4
9797,Bhadradri-Kothagudem,Karakagudem,2019-05-13,28.7,37.9
9798,Bhadradri-Kothagudem,Karakagudem,2019-05-14,28.7,41.0
9799,Bhadradri-Kothagudem,Karakagudem,2019-05-15,28.5,41.0
9800,Bhadradri-Kothagudem,Karakagudem,2019-05-16,26.6,40.4
9801,Bhadradri-Kothagudem,Karakagudem,2019-05-17,28.4,40.3
9802,Bhadradri-Kothagudem,Karakagudem,2019-05-18,29.6,39.8
9803,Bhadradri-Kothagudem,Karakagudem,2019-05-19,29.1,42.5
9804,Bhadradri-Kothagudem,Karakagudem,2019-05-20,29.6,42.2
9805,Bhadradri-Kothagudem,Karakagudem,2019-05-21,28.8,42.7
9806,Bhadradri-Kothagudem,Karakagudem,2019-05-22,29.2,40.7
9807,Bhadradri-Kothagudem,Karakagudem,2019-05-23,28.8,41.7
9808,Bhadradri-Kothagudem,Karakagudem,2019-05-24,28.7,40.4
9809,Bhadradri-Kothagudem,Karakagudem,2019-05-25,29.7,42.1
9810,Bhadradri-Kothagudem,Karakagudem,2019-05-26,30.9,43.0
9811,Bhadradri-Kothagudem,Karakagudem,2019-05-27,30.7,43.7
9812,Bhadradri-Kothagudem,Karakagudem,2019-05-28,30.7,43.4
9813,Bhadradri-Kothagudem,Karakagudem,2019-05-29,30.6,42.4
9814,Bhadradri-Kothagudem,Karakagudem,2019-05-30,25.7,41.3
9815,Bhadradri-Kothagudem,Karakagudem,2019-05-31,29.0,37.8
9998,Bhadradri-Kothagudem,Kothagudem,2019-04-01,25.6,41.7
9999,Bhadradri-Kothagudem,Kothagudem,2019-04-02,24.8,41.6
10000,Bhadradri-Kothagudem,Kothagudem,2019-04-03,22.2,39.3
10001,Bhadradri-Kothagudem,Kothagudem,2019-04-04,22.2,39.3
10002,Bhadradri-Kothagudem,Kothagudem,2019-04-05,22.2,38.3
10003,Bhadradri-Kothagudem,Kothagudem,2019-04-06,25.2,40.9
10004,Bhadradri-Kothagudem,Kothagudem,2019-04-07,22.8,39.4
10005,Bhadradri-Kothagudem,Kothagudem,2019-04-08,25.3,39.0
10006,Bhadradri-Kothagudem,Kothagudem,2019-04-09,26.0,39.5
10007,Bhadradri-Kothagudem,Kothagudem,2019-04-10,25.7,40.0
10008,Bhadradri-Kothagudem,Kothagudem,2019-04-11,25.7,39.1
10009,Bhadradri-Kothagudem,Kothagudem,2019-04-12,25.3,41.4
10010,Bhadradri-Kothagudem,Kothagudem,2019-04-13,22.8,40.9
10011,Bhadradri-Kothagudem,Kothagudem,2019-04-14,23.5,38.8
10012,Bhadradri-Kothagudem,Kothagudem,2019-04-15,23.9,40.8
10013,Bhadradri-Kothagudem,Kothagudem,2019-04-16,23.4,40.9
10014,Bhadradri-Kothagudem,Kothagudem,2019-04-17,22.0,40.4
10015,Bhadradri-Kothagudem,Kothagudem,2019-04-18,24.4,38.2
10016,Bhadradri-Kothagudem,Kothagudem,2019-04-19,25.6,39.0
10017,Bhadradri-Kothagudem,Kothagudem,2019-04-20,26.6,38.7
10018,Bhadradri-Kothagudem,Kothagudem,2019-04-21,24.5,39.2
10019,Bhadradri-Kothagudem,Kothagudem,2019-04-22,25.4,40.5
10020,Bhadradri-Kothagudem,Kothagudem,2019-04-23,24.3,38.2
10021,Bhadradri-Kothagudem,Kothagudem,2019-04-24,23.3,40.0
10022,Bhadradri-Kothagudem,Kothagudem,2019-04-25,24.7,40.2
10023,Bhadradri-Kothagudem,Kothagudem,2019-04-26,26.1,42.3
10024,Bhadradri-Kothagudem,Kothagudem,2019-04-27,26.5,40.9
10025,Bhadradri-Kothagudem,Kothagudem,2019-04-28,26.8,41.6
10026,Bhadradri-Kothagudem,Kothagudem,2019-04-29,27.0,41.2
10027,Bhadradri-Kothagudem,Kothagudem,2019-04-30,26.8,41.9
10028,Bhadradri-Kothagudem,Kothagudem,2019-05-01,27.4,43.0
10029,Bhadradri-Kothagudem,Kothagudem,2019-05-02,23.3,41.1
10030,Bhadradri-Kothagudem,Kothagudem,2019-05-03,25.8,41.2
10031,Bhadradri-Kothagudem,Kothagudem,2019-05-04,26.4,39.2
10032,Bhadradri-Kothagudem,Kothagudem,2019-05-05,25.6,43.5
10033,Bhadradri-Kothagudem,Kothagudem,2019-05-06,26.8,44.3
10034,Bhadradri-Kothagudem,Kothagudem,2019-05-07,29.0,44.0
10035,Bhadradri-Kothagudem,Kothagudem,2019-05-08,28.5,42.5
10036,Bhadradri-Kothagudem,Kothagudem,2019-05-09,28.1,42.4
10037,Bhadradri-Kothagudem,Kothagudem,2019-05-10,28.1,43.0
10038,Bhadradri-Kothagudem,Kothagudem,2019-05-11,29.1,43.1
10039,Bhadradri-Kothagudem,Kothagudem,2019-05-12,24.3,40.7
10040,Bhadradri-Kothagudem,Kothagudem,2019-05-13,28.3,40.1
10041,Bhadradri-Kothagudem,Kothagudem,2019-05-14,27.6,42.0
10042,Bhadradri-Kothagudem,Kothagudem,2019-05-15,28.1,40.3
10043,Bhadradri-Kothagudem,Kothagudem,2019-05-16,27.4,41.1
10044,Bhadradri-Kothagudem,Kothagudem,2019-05-17,30.1,41.7
10045,Bhadradri-Kothagudem,Kothagudem,2019-05-18,28.6,42.5
10046,Bhadradri-Kothagudem,Kothagudem,2019-05-19,28.6,44.4
10047,Bhadradri-Kothagudem,Kothagudem,2019-05-20,27.3,42.8
10048,Bhadradri-Kothagudem,Kothagudem,2019-05-21,28.7,42.0
10049,Bhadradri-Kothagudem,Kothagudem,2019-05-22,28.5,42.6
10050,Bhadradri-Kothagudem,Kothagudem,2019-05-23,27.7,42.7
10051,Bhadradri-Kothagudem,Kothagudem,2019-05-24,28.0,40.6
10052,Bhadradri-Kothagudem,Kothagudem,2019-05-25,30.1,42.9
10053,Bhadradri-Kothagudem,Kothagudem,2019-05-26,30.1,44.1
10054,Bhadradri-Kothagudem,Kothagudem,2019-05-27,30.0,44.9
10055,Bhadradri-Kothagudem,Kothagudem,2019-05-28,30.2,43.4
10056,Bhadradri-Kothagudem,Kothagudem,2019-05-29,30.0,43.4
10057,Bhadradri-Kothagudem,Kothagudem,2019-05-30,23.3,40.8
10058,Bhadradri-Kothagudem,Kothagudem,2019-05-31,28.2,39.3
10241,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-01,25.6,39.8
10242,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-02,24.8,39.6
10243,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-03,22.2,37.9
10244,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-04,22.2,37.3
10245,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-05,22.2,37.6
10246,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-06,25.2,40.4
10247,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-07,22.8,39.4
10248,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-08,25.3,39.0
10249,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-09,26.0,37.9
10250,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-10,25.7,38.0
10251,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-11,25.7,39.1
10252,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-12,25.3,40.1
10253,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-13,22.8,40.9
10254,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-14,23.5,38.8
10255,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-15,23.9,40.8
10256,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-16,23.4,40.9
10257,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-17,22.0,40.4
10258,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-18,24.4,38.2
10259,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-19,25.6,39.0
10260,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-20,26.6,38.7
10261,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-21,24.5,39.2
10262,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-22,25.4,40.5
10263,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-23,24.3,38.2
10264,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-24,23.3,40.0
10265,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-25,24.7,40.2
10266,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-26,26.1,42.3
10267,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-27,26.5,40.9
10268,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-28,26.8,41.6
10269,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-29,27.0,41.2
10270,Bhadradri-Kothagudem,Laxmidevipalli,2019-04-30,26.8,41.9
10271,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-01,27.4,43.0
10272,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-02,23.3,41.1
10273,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-03,25.8,41.2
10274,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-04,26.4,39.2
10275,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-05,25.6,43.5
10276,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-06,26.8,44.3
10277,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-07,29.0,44.0
10278,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-08,28.5,42.5
10279,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-09,28.1,42.4
10280,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-10,28.1,43.0
10281,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-11,29.1,43.1
10282,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-12,24.3,40.7
10283,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-13,28.3,40.1
10284,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-14,27.6,42.0
10285,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-15,28.1,40.3
10286,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-16,27.4,41.1
10287,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-17,29.1,41.7
10288,Bhadradri-Kothagudem,Laxmidevipalli,2019-05-18,28.6,42.1
